DESCRIPTION:WA
01.07.2015
Medicare Item
Number	AMA Item
Number	1 July 2015 Medicare Schedule Fee	Medical Gap Scheme
Benefit
(Including
Medicare Benefit)	Medical Gap Scheme %
49210		994.30	1579.05	
49211		1193.15	1894.90	
49212	MU470	235.50	374.00	
49215	MU480	649.70	1031.85	
49218	MU490	272.95	433.45	
49221	MU500	611.90	971.75	
49224	MU510	706.05	1121.30	
49227	MU520	706.05	1121.30	
49300	MU700	521.25	827.85	
49706	MW500	329.60	523.45	
49709	MW510	706.05	1121.30	
49712	MW520	753.25	1196.25	
49715	MW530	1129.65	1794.00	
49716		1491.15	2368.10	
49717		1789.35	2841.70	
49718	MW540	376.55	598.00	
49721	MW550	235.50	374.00	
49724	MW560	659.15	1046.80	
49727	MW570	282.35	448.40	
49728		564.70	896.85	
49800	MX500	131.85	209.35	
49803	MX510	169.50	269.20	
49806	MX520	131.85	209.35	
49809	MX530	216.50	343.80	
49812	MX540	432.95	687.55	
49815	MX550	753.25	1196.25	
49818	MX560	272.95	433.45	
49821	MX570	432.95	687.55	
49824	MX580	757.95	1203.70	
49827	MX590	470.70	747.50	
49830	MX600	823.75	1308.25	
49833	MX610	517.80	822.30	
49836	MX620	894.40	1420.40	
49837		647.25	1027.90	
49838		1117.75	1775.15	
49839	MX630	517.80	822.30	
49842	MX640	894.40	1420.40	
49845	MX650	470.70	747.50	
49848	MX660	160.05	254.20	
49851	MX670	207.00	328.75	
49854	MX680	376.55	598.00	
49857	MX690	348.35	553.25	
49860	MX700	282.35	448.40	
49863	MX710	423.75	673.00	
49866	MX720	301.05	478.10	
49878	MX730	56.50	89.70	
50100	MY005	272.95	433.45	
50102	MY010	611.90	971.75	
50103	MY015	329.60	523.45	
50104	MY025	312.30	496.00	
50106	MY035	470.70	747.50	
50109	MY045	470.70	747.50	
50112	MY055	361.05	573.40	
50115	MY065	142.95	227.00	
50118	MY075	432.95	687.55	
50121	MY085	847.35	1345.70	
50127	MY105	702.50	1115.65	
50130	MY115	312.30	496.00	
50200	MY200	188.20	298.90	
50201		329.50	523.30	
50203	MY210	414.25	657.85	
50206	MY220	611.90	971.75	
50209	MY230	753.25	1196.25	
50420	MZ410	1081.35	1717.35	
50423	MZ420	998.25	1585.35	
50426	MZ500	464.55	737.75	
50450		1226.90	1948.45	
50451		1226.90	1948.45	
50455		1389.40	2206.55	
50456		1389.40	2206.55	
50460		2074.45	3294.50	
50461		2074.45	3294.50	
50465		2921.80	4640.20	
50466		2921.80	4640.20	
50470		3705.55	5884.85	
50471		3705.55	5884.85	
50475		4275.85	6790.55	
50476		4275.85	6790.55	
50500		276.65	439.35	
50504		369.05	586.10	
50508		395.25	627.70	
50512		527.30	837.45	
50516		355.85	565.15	
50520		474.40	753.40	
50524		408.50	648.75	
50528		659.00	1046.55	
50532		573.40	910.60	
50536		764.40	1213.95	
50540		527.30	837.45	
50544		263.60	418.65	
50548		527.30	837.45	
50552		454.75	722.20	
50556		606.20	962.70	
50560		474.40	753.40	
50564		632.65	1004.75	
50568		553.60	879.20	
50572		738.10	1172.20	
50576		606.20	962.70	
50580		632.65	1004.75	
50584		606.20	962.70	
50588		790.70	1255.70	
50600		434.70	690.40	
50604		1845.05	2930.20	
50608		3426.95	5442.45	
50612		4874.50	7741.30	
50616		619.35	983.60	
50620		3426.95	5442.45	
50624		3426.95	5442.45	
50628		4233.20	6722.80	
50632		3558.65	5651.55	
50636		3954.10	6279.60	
50640		2185.80	3471.30	
50644		2108.95	3349.25	
50650		414.75	658.65	
50654		496.65	788.75	
50658		197.75	314.05	
50950		817.10	1297.65	
52078		295.70	485.25	
52081		46.50	76.10	
52084		119.50	195.95	
52087		204.70	335.90	
52090		356.35	584.95	
52092		464.50	762.35	
52094		587.55	933.50	
52095		380.80	604.70	
52096		112.85	185.05	
52097		160.05	254.15	
52098		188.20	298.90	
52099		141.25	231.75	
52102		141.25	231.75	
52105		263.60	432.55	
52106		108.90	178.60	
52108		326.05	535.25	
52111		326.05	535.25	
52114		587.60	964.75	
52117		699.45	1148.35	
52120		827.30	1356.55	
52122		827.30	1358.20	
52123		936.55	1537.85	
52126		900.45	1478.50	
52129		1205.40	1979.00	
52130		442.45	702.85	
52131		611.90	972.15	
52132		248.95	402.00	
52133		91.05	144.40	
52135		144.35	236.80	
52138		448.55	734.35	
52141		443.70	728.30	
52144		413.55	678.75	
52147		390.25	640.65	
52148		689.80	1132.40	
52158		1110.65	1764.40	
52180		188.20	298.90	
52182		414.25	658.00	
52184		611.90	972.15	
52186		753.25	1196.55	
52300		284.35	466.75	
52303		406.05	666.30	
52306		602.45	989.25	
52309		204.70	335.90	
52312		284.35	466.75	
52315		473.75	777.85	
52318		141.25	231.75	
52319		235.50	386.15	
52321		473.75	777.85	
52324		473.75	777.85	
52327		235.05	385.70	
52330		781.95	1283.85	
52333		781.95	1283.85	
52336		488.75	802.35	
52337		1069.10	1755.45	
52824		443.70	728.30	
52826		237.60	377.35	
52828		353.35	561.15	
52830		466.10	740.40	
52832		639.20	1015.35	
53000		32.55	53.15	
53003		91.90	150.75	
53004		35.60	55.25	
53006		521.25	855.60	
53009		295.70	485.25	
53012		117.55	192.75	
53015		587.60	964.75	
53016		483.25	793.35	
53017		602.85	957.75	
53019		580.90	953.65	
53052		122.85	194.80	
53054		122.85	194.80	
53056		71.95	114.15	
53058		122.85	194.80	
53060		100.50	159.30	
53062		90.00	142.85	
53064		162.95	258.60	
53068		136.50	215.65	
53070		178.05	282.70	
53200		70.65	77.50	
53203		118.70	194.75	
53206		142.95	234.20	
53209		1649.10	2707.75	
53212		890.85	1462.85	
53215		408.70	670.85	
53218		653.80	1073.25	
53220		329.60	523.45	
53221		872.30	1432.25	
53224		967.00	1587.60	
53225		290.50	476.70	
53226		312.30	495.75	
53227		1188.20	1950.90	
53230		1338.45	2197.80	
53233		1504.05	2469.45	
53236		470.70	747.65	
53239		470.70	747.65	
53242		312.30	495.75	
53400		129.20	212.05	
53403		157.85	259.15	
53406		406.65	667.55	
53409		406.65	667.55	
53410		85.65	140.45	
53411		238.80	391.85	
53412		392.10	643.60	
53413		480.35	787.90	
53414		551.85	905.85	
53415		435.65	715.10	
53416		435.65	715.10	
53418		566.35	929.55	
75603		272.75	436.40	
75606		272.75	436.40	
75609		407.15	651.70	
75612		503.85	806.40	
75615		186.50	298.30	
75618		231.60	370.40	
75621		231.60	370.40	
75800		82.45	131.70	
75803		329.75	527.70	
75806		386.75	618.95	
75809		457.95	732.80	
75812		508.85	814.25	
75815		620.90	993.55	
75818		732.70	1172.90	
75821		590.15	944.60	
75824		681.80	1091.20	
75827		783.75	1254.35	
75830		865.10	1384.55	
75833		1058.35	1694.25	
75836		1211.05	1938.35	
75839		27.35	43.45	
75842		40.75	64.95	
75845		203.65	325.55	
75848		244.25	390.75	
75851		122.15	195.25	
75854		122.15	195.25	
82105		32.30	32.30	
82110		53.40	53.40	
82120		753.30	753.30	
82125		753.30	753.30	
82130		53.40	53.40	
82135		78.50	78.50	
369		183.80	183.80	
370		213.15	213.15	
385	AG005	85.55	97.20	
386	AG015	43.00	48.80	
414	AB045	0.00	0.00	100.000%
415	AB055	0.00	0.00	100.000%
416	AB065	0.00	0.00	100.000%
417	AB075	0.00	0.00	100.000%
597		129.80	152.35	
598		104.75	124.40	
599		153.00	179.50	
600		124.25	147.45	
721		144.25	144.25	
723		114.30	114.30	
732		72.05	84.60	
735		70.65	82.85	
739		120.95	141.95	
743		201.65	236.70	
747		51.90	60.85	
750		89.00	104.40	
758		148.20	173.90	
820		139.10	139.10	
822		208.70	208.70	
823		278.15	278.15	
825		99.90	99.90	
826		159.30	159.30	
828		218.75	218.75	
830		139.10	165.35	
832		208.70	248.25	
834		278.15	330.90	
835		99.90	118.75	
837		159.30	189.40	
838		218.75	260.05	
855		139.10	139.10	
857		208.70	208.70	
858		278.15	278.15	
861		139.10	170.15	
864		208.70	255.30	
866		278.15	340.45	
871		80.30	80.30	
872		37.40	37.40	
880		48.65	58.25	
2700		71.70	71.70	
2701		105.55	105.55	
2712		71.70	71.70	
2715		91.05	91.05	
2717		134.10	134.10	
2801		150.90	180.75	
2806		75.50	90.40	
2814		43.00	51.35	
2946		139.10	139.10	
2949		208.70	208.70	
2954		278.15	278.15	
2958		99.90	99.90	
11211		108.25	125.45	
11215	AQ070	123.00	143.05	
11218	AQ080	151.95	179.75	
11221	AQ090	67.75	79.75	
11222	AQ095	67.75	79.75	
11224	AQ100	40.85	48.10	
11225	AQ105	40.85	48.10	
11235	AQ110	122.75	145.10	
11237		81.45	93.30	
11240	AQ115	81.45	94.75	
11241		103.65	120.20	
11242		80.10	92.95	
11243		80.10	92.95	
11244		77.00	89.35	
11300	AQ510	192.45	227.80	
11303	AQ520	192.45	227.80	
11304	AQ530	316.95	375.30	
11306	AQ540	21.90	25.65	
11309	AQ550	26.30	30.85	
11312	AQ560	37.15	43.70	
11315	AQ570	49.20	58.00	
11318	AQ580	60.75	71.75	
11321	AQ590	115.35	136.35	
11324	AQ610	32.85	38.85	
11327	AQ620	19.75	22.90	
11330	AQ630	7.90	9.20	
11332		58.55	83.25	
11333	AQ640	44.60	52.60	
11336	AQ650	44.60	52.60	
11339	AQ660	44.60	52.60	
11500	AR500	167.00	197.55	
11503	AR510	138.65	164.00	
11506	AR520	20.55	24.20	
11509	AR530	35.65	41.95	
11512	AR540	61.75	65.75	
11600	AT025	69.30	82.00	
11602		57.75	59.60	
11604		75.70	78.60	
11605		75.70	78.60	
11610		63.75	66.25	
11611		63.75	66.25	
11612	AT075	112.40	116.90	
11614		75.70	78.60	
11615	AT085	75.90	89.50	
11627	AT125	228.65	270.75	
11700	AV100	31.25	36.60	
11701	AV110	15.55	18.35	
11702	AV120	15.55	18.40	
11708	AV140	127.90	151.20	
11709	AV150	167.45	198.10	
11710	AV160	51.90	61.25	
11711	AV170	28.30	33.20	
11712	AV180	152.15	180.05	
11713	AV190	69.75	82.60	
12533	BF610	84.65	99.95	
13015		254.75	302.00	
13020		258.85	312.95	
13025		115.70	139.70	
13030		163.45	197.40	
13100	BH500	136.65	165.05	
13103	BH510	71.20	85.80	
13106	BH520	121.35	146.70	
13109	BH530	227.75	275.25	
13110	BH535	228.50	276.15	
13112	BH540	136.65	165.05	
13200	BH600	3110.75	3530.20	
13201		2909.75	3743.45	
13202		465.55	465.55	
13203	BH605	486.75	576.30	
13206	BH610	465.55	551.20	
13209	BH615	84.70	100.10	
13212	BH620	354.45	419.45	
13215	BH625	111.10	131.40	
13218	BH630	793.55	939.60	
13221	BH635	50.80	59.90	
13251		417.95	555.85	
13290	BH685	204.25	246.90	
13292	BH690	408.70	494.25	
13300	BH700	56.95	68.60	
13303	BH710	84.40	102.05	
13306	BH720	334.10	403.90	
13309	BH730	284.85	344.35	
13312	BH740	28.45	34.20	
13318	BH750	227.45	274.95	
13319	BH755	227.45	274.95	
13400	BJ050	96.80	116.90	
13500	BJ100	180.30	217.95	
13503	BJ110	360.70	436.00	
13506	BJ120	184.50	223.00	
13700	BJ700	333.25	402.95	
13703	BJ710	119.50	144.25	
13706	BJ720	83.35	100.55	
13709	BJ730	48.45	58.30	
13750	BJ740	136.65	165.05	
13755	BJ750	136.65	165.05	
13757	BJ755	72.95	88.10	
13760	BJ760	762.60	922.40	
13815	BL600	85.25	102.90	
13818	BL610	113.70	137.30	
13830	BL620	75.35	90.75	
13839	BL630	23.05	27.75	
13842	BL640	69.30	83.75	
13847		156.10	194.35	
13848	BL660	131.05	158.40	
13851	BL670	493.65	597.15	
13854	BL680	114.85	138.70	
13857	BL690	146.40	176.95	
13870	BM005	362.10	515.40	
15115		0.00	0.00	115.454%
15211	BQ550	54.70	63.10	
15214		0.00	0.00	115.454%
15215		59.65	64.75	
15218		59.65	64.75	
15221		59.65	64.75	
15224		59.65	64.75	
15227		59.65	64.75	
15230		0.00	0.00	115.454%
15233		0.00	0.00	115.454%
15236		0.00	0.00	115.454%
15239		0.00	0.00	115.454%
15242		0.00	0.00	115.454%
15245		59.65	64.75	
15248		59.65	64.75	
15251		59.65	64.75	
15254		59.65	64.75	
15257		59.65	64.75	
15260		0.00	0.00	115.454%
15263		0.00	0.00	115.454%
15266		0.00	0.00	115.454%
15269		0.00	0.00	115.454%
15272		0.00	0.00	115.454%
15303	BQ760	357.00	413.85	
15304	BQ765	357.00	413.85	
15307	BQ770	676.80	784.95	
15308	BQ775	676.80	784.95	
15311	BQ780	333.20	386.40	
15312	BQ785	330.80	383.60	
15315	BQ790	654.25	758.90	
15316	BQ795	654.25	758.90	
15319	BQ800	406.05	470.80	
15320	BQ805	406.05	470.80	
15323	BQ810	722.00	837.45	
15324	BQ815	722.00	837.45	
15327	BQ820	785.45	911.05	
15328	BQ825	785.45	911.05	
15331	BQ830	745.80	865.00	
15332	BQ835	745.80	865.00	
15335	BQ840	676.80	784.95	
15336	BQ845	676.80	784.95	
15338		935.60	1063.55	
15339	BQ850	76.20	88.00	
15342	BQ860	190.30	220.60	
15345	BQ870	507.80	588.80	
15348	BQ880	58.40	67.50	
15351	BQ890	116.60	135.00	
15354	BQ900	141.50	164.00	
15357	BQ910	40.05	46.20	
15500	BR500	242.65	281.25	
15503	BR510	311.55	361.15	
15506	BR520	465.30	539.50	
15509	BR530	210.30	224.85	
15512	BR540	271.10	314.20	
16591		142.65	142.65	
16600	BV900	63.50	87.00	
16603	BV905	121.85	167.50	
16606	BV910	243.25	334.40	
16609	BV915	496.00	682.45	
16612	BV920	390.25	537.20	
16615	BV925	207.85	285.95	
16618	BV930	207.85	285.95	
16621	BV935	207.85	285.95	
16624	BV940	299.10	411.50	
16627	BV945	608.95	838.10	
16633	BV950	0.00	0.00	141.304%
16636	BV955	0.00	0.00	141.304%
17610		43.00	74.05	
17615		85.55	147.30	
17620		118.50	204.30	
17625		150.90	260.05	
17640		43.00	74.05	
17645		85.55	147.30	
17650		118.50	204.30	
17655		150.90	260.05	
17680		85.55	147.30	
17690		39.55	68.20	
18213		88.65	138.35	
18216		189.90	296.60	
18219		0.00	0.00	164.026%
18222		37.65	58.60	
18225		50.05	78.10	
18226		284.80	440.35	
18227		0.00	0.00	164.026%
18228		62.50	97.45	
18230		238.45	372.75	
18232		189.90	296.60	
18233		189.90	296.60	
18234		124.85	194.95	
18236		62.50	97.45	
18238		37.65	58.60	
18240		93.60	146.15	
18242		37.65	58.60	
18244		100.80	157.30	
18246		100.80	157.30	
18248		88.65	138.35	
18250		62.50	97.45	
18252		100.80	157.30	
18254		100.80	157.30	
18256		62.50	97.45	
18258		62.50	97.45	
18260		88.65	138.35	
18262		62.50	97.45	
18264		100.80	157.30	
18266		62.50	97.45	
18268		88.65	138.35	
18270		88.65	138.35	
18272		62.50	97.45	
20214		178.20	300.95	
20216		396.00	668.75	
20220		198.00	334.40	
20222		118.80	200.65	
20225		237.60	401.25	
20230		237.60	401.25	
20300		99.00	167.20	
20305		297.00	501.55	
20320		118.80	200.65	
20321		198.00	334.40	
20330		158.40	267.50	
20350		198.00	334.40	
20352		99.00	167.20	
20355		237.60	401.25	
20400		59.40	100.30	
20401		79.20	133.75	
20402		99.00	167.20	
20403		99.00	167.20	
20404		118.80	200.65	
20405		158.40	267.50	
20406		257.40	434.70	
20410		99.00	167.20	
20420		99.00	167.20	
20440		79.20	133.75	
20450		99.00	167.20	
20452		118.80	200.65	
20470		118.80	200.65	
20472		198.00	334.40	
20474		257.40	434.70	
20475		198.00	334.40	
20500		297.00	501.55	
20520		118.80	200.65	
20522		79.20	133.75	
20524		79.20	133.75	
20526		198.00	334.40	
20528		158.40	267.50	
20540		257.40	434.70	
20542		297.00	501.55	
20546		297.00	501.55	
20548		297.00	501.55	
20560		396.00	668.75	
20600		198.00	334.40	
20604		257.40	434.70	
20620		198.00	334.40	
20622		257.40	434.70	
20630		158.40	267.50	
20632		138.60	234.05	
20634		198.00	334.40	
20670		257.40	434.70	
20680		59.40	100.30	
20690		99.00	167.20	
20700		59.40	100.30	
20702		79.20	133.75	
20703		79.20	133.75	
20906		79.20	133.75	
20910		79.20	133.75	
20911		99.00	167.20	
20912		99.00	167.20	
20914		138.60	234.05	
20916		138.60	234.05	
20920		79.20	133.75	
20924		79.20	133.75	
20926		79.20	133.75	
20928		118.80	200.65	
20930		79.20	133.75	
20932		79.20	133.75	
20934		118.80	200.65	
20936		158.40	267.50	
20938		79.20	133.75	
20940		79.20	133.75	
20942		99.00	167.20	
20943		79.20	133.75	
20944		118.80	200.65	
20946		158.40	267.50	
20948		79.20	133.75	
20950		99.00	167.20	
20952		79.20	133.75	
20953		99.00	167.20	
20954		198.00	334.40	
20956		79.20	133.75	
20958		99.00	167.20	
20960		138.60	234.05	
21100		59.40	100.30	
21110		99.00	167.20	
21112		79.20	133.75	
21114		99.00	167.20	
21116		118.80	200.65	
21120		118.80	200.65	
21130		59.40	100.30	
21140		297.00	501.55	
21150		198.00	334.40	
21155		198.00	334.40	
21160		79.20	133.75	
21170		158.40	267.50	
21195		59.40	100.30	
21199		79.20	133.75	
21200		79.20	133.75	
21202		79.20	133.75	
21210		118.80	200.65	
21212		198.00	334.40	
21214		198.00	334.40	
21216		277.20	468.15	
21220		79.20	133.75	
21230		118.80	200.65	
21232		99.00	167.20	
21234		158.40	267.50	
21260		79.20	133.75	
21270		158.40	267.50	
21682		79.20	133.75	
21685		198.00	334.40	
21700		59.40	100.30	
21710		79.20	133.75	
21712		99.00	167.20	
21714		99.00	167.20	
21716		99.00	167.20	
21730		59.40	100.30	
21732		79.20	133.75	
21740		99.00	167.20	
21756		118.80	200.65	
21760		138.60	234.05	
21770		158.40	267.50	
21772		118.80	200.65	
21780		79.20	133.75	
21785		198.00	334.40	
21790		297.00	501.55	
21800		59.40	100.30	
21810		79.20	133.75	
21820		59.40	100.30	
21830		79.20	133.75	
21832		138.60	234.05	
21834		79.20	133.75	
21840		158.40	267.50	
21842		118.80	200.65	
21850		79.20	133.75	
21860		59.40	100.30	
21865		198.00	334.40	
21870		297.00	501.55	
21872		158.40	267.50	
21878		59.40	100.30	
21879		99.00	167.20	
21880		138.60	234.05	
21881		178.20	300.95	
21882		217.80	367.80	
21883		257.40	434.70	
21884		297.00	501.55	
21885		336.60	568.45	
21886		376.20	635.35	
21887		415.80	702.20	
21900		59.40	100.30	
21906		99.00	167.20	
21908		118.80	200.65	
21910		178.20	300.95	
21912		99.00	167.20	
21914		118.80	200.65	
21915		99.00	167.20	
21916		99.00	167.20	
21918		99.00	167.20	
21922		138.60	234.05	
21925		79.20	133.75	
21926		99.00	167.20	
21927		99.00	167.20	
21930		118.80	200.65	
23051		99.00	167.20	
23052		99.00	167.20	
23053		99.00	167.20	
23061		118.80	200.65	
23062		118.80	200.65	
23063		118.80	200.65	
23071		138.60	234.05	
23072		138.60	234.05	
23073		138.60	234.05	
23081		158.40	267.50	
23082		158.40	267.50	
23083		158.40	267.50	
23091		178.20	300.95	
23101		198.00	334.40	
23111		217.80	367.80	
23112		237.60	401.25	
23113		257.40	434.70	
23114		277.20	468.15	
23115		297.00	501.55	
23116		316.80	535.00	
23117		336.60	568.45	
23118		356.40	601.90	
23119		376.20	635.35	
23121		396.00	668.75	
23170		415.80	702.20	
23180		435.60	735.65	
23190		455.40	769.10	
23200		475.20	802.50	
23210		495.00	835.95	
23220		514.80	869.40	
23230		534.60	902.85	
23240		554.40	936.25	
23250		574.20	969.70	
23260		594.00	1003.15	
23270		613.80	1036.60	
23280		633.60	1070.00	
23290		653.40	1103.45	
23300		673.20	1136.90	
23310		693.00	1170.35	
23320		712.80	1203.80	
23330		732.60	1237.20	
23340		752.40	1270.65	
23350		772.20	1304.10	
23360		792.00	1337.55	
23370		811.80	1370.95	
23380		831.60	1404.40	
23390		851.40	1437.85	
23400		871.20	1471.30	
23410		891.00	1504.70	
23420		910.80	1538.15	
23430		930.60	1571.60	
23440		950.40	1605.05	
23450		970.20	1638.45	
23460		990.00	1671.90	
24101		2079.00	3511.00	
24102		2098.80	3544.45	
24103		2118.60	3577.90	
24104		2138.40	3611.35	
24105		2158.20	3644.75	
24106		2178.00	3678.20	
24107		2197.80	3711.65	
24108		2217.60	3745.10	
24109		2237.40	3778.50	
24110		2257.20	3811.95	
24111		2277.00	3845.40	
24112		2296.80	3878.85	
24113		2316.60	3912.25	
24114		2336.40	3945.70	
24115		2356.20	3979.15	
24116		2376.00	4012.60	
24117		2395.80	4046.05	
24118		2415.60	4079.45	
24119		2435.40	4112.90	
24120		2455.20	4146.35	
24121		2475.00	4179.80	
24122		2494.80	4213.20	
24123		2514.60	4246.65	
24124		2534.40	4280.10	
24125		2554.20	4313.55	
24126		2574.00	4346.95	
24127		2593.80	4380.40	
24128		2613.60	4413.85	
24129		2633.40	4447.30	
24130		2653.20	4480.70	
24131		2673.00	4514.15	
24132		2692.80	4547.60	
24133		2712.60	4581.05	
24134		2732.40	4614.50	
24135		2752.20	4647.90	
24136		2772.00	4681.35	
25000		19.80	33.45	
25005		39.60	66.90	
25010		59.40	100.30	
25015		19.80	33.45	
25020		39.60	66.90	
25025		0.00	0.00	166.547%
25030		0.00	0.00	166.547%
25200		99.00	165.90	
25205		99.00	165.90	
30001	EA010	0.00	0.00	142.420%
30003	EA015	36.30	51.75	
30006	EA025	46.50	66.30	
30009		60.75	86.60	
30010	EA035	73.90	105.40	
30013		130.90	186.65	
30014	EA045	155.40	221.55	
30017	EA055	326.05	464.90	
30020	EA065	635.00	905.45	
30195	EA645	63.50	90.50	
30196	EA655	126.30	180.10	
30197	EA665	440.05	627.45	
30202		48.35	68.95	
30203		170.25	242.75	
30205	EA695	126.30	180.10	
30207	EA705	44.60	63.60	
30210	EA715	162.95	232.35	
30213	EA725	109.80	156.55	
30214	EA730	109.80	156.55	
30216	EA735	27.35	39.00	
30223	EA755	162.95	232.35	
30224	EA765	237.60	338.80	
30225	EA775	267.65	381.60	
30226	EA785	149.75	213.55	
30229	EA795	272.95	389.20	
30232	EA805	223.60	318.80	
30235	EA815	295.70	421.65	
30238	EA825	149.75	213.55	
30241	EA835	356.35	508.10	
30244	EA845	356.35	508.10	
30246	EA850	689.80	983.55	
30247	EA855	739.35	1054.25	
30250	EA865	1251.10	1783.90	
30251	EA870	1921.75	2740.20	
30253	EA875	834.05	1189.25	
30255	EA880	1110.65	1583.65	
30256	EA885	445.40	635.05	
30259	EA895	198.50	283.00	
30262	EA905	58.80	83.85	
30265		117.55	167.60	
30266	EA915	149.75	213.55	
30269	EA925	149.75	213.55	
30272	EA935	295.70	421.65	
30275	EA945	1762.75	2513.45	
30278	EA955	46.50	66.30	
30281	EA965	119.50	170.40	
30282		155.40	221.55	
30283	EA975	204.70	291.85	
30286	EA985	397.85	567.30	
30289	EA995	502.25	716.15	
30293	EB005	445.40	635.05	
30294	EB015	1762.75	2513.45	
30296	EC500	1023.70	1459.65	
30297	EC510	1023.70	1459.65	
30299		637.45	908.95	
30300		764.90	1090.65	
30302		509.95	727.15	
30303		611.85	872.45	
30306	EC520	798.65	1138.80	
30308	EC530	798.65	1138.80	
30309	EC540	1023.70	1459.65	
30310	EC550	457.40	652.20	
30313	EC560	272.95	389.20	
30434	EJ365	588.15	838.60	
30436	EJ375	653.45	931.75	
30437	EJ385	813.30	1159.70	
30438	EJ380	1150.85	1640.95	
30439	EJ395	185.60	264.65	
30440	EJ405	526.40	750.60	
30441	EJ406	136.25	194.30	
30442	EJ415	185.60	264.65	
30443	EJ425	739.35	1054.25	
30445	EJ435	739.35	1054.25	
30446		739.35	1054.25	
30448	EJ455	972.90	1387.20	
30449	EJ465	1081.85	1542.60	
30450	EJ466	524.40	747.75	
30451	EJ475	267.65	381.60	
30452	EJ485	377.50	538.25	
30454	EJ495	862.50	1229.80	
30455	EJ505	1014.05	1445.90	
30457	EJ515	1379.50	1967.00	
30458	EJ525	1014.05	1445.90	
30460	EJ535	862.50	1229.80	
30461	EJ545	1478.40	2108.05	
30463	EJ555	1815.20	2588.25	
30464	EJ565	2178.25	3105.90	
30466	EJ575	1256.05	1791.00	
30467	EJ585	1553.70	2215.40	
30469	EJ595	1720.90	2453.80	
30472	EJ615	929.35	1325.15	
30473	EJ625	177.10	252.55	
30475	EJ635	320.25	456.65	
30476	EJ645	245.55	350.15	
30478	EJ655	245.55	350.15	
30479	EJ665	476.10	678.85	
30481	EJ675	357.00	509.05	
30482	EJ685	253.85	361.95	
30483	EJ686	177.05	252.45	
30484	EJ695	364.90	520.30	
30485	EJ705	563.30	803.20	
30487	EJ715	180.90	257.95	
30488	EJ725	90.00	128.35	
30490	EJ735	526.40	750.60	
30491	EJ745	555.35	791.85	
30492		787.30	1122.60	
30493	EJ755	333.20	475.10	
30494	EJ765	420.50	599.55	
30495		787.30	1122.60	
30496	EJ775	588.15	838.60	
30497	EJ785	701.30	999.95	
30499	EJ795	834.05	1189.25	
30500	EJ805	893.10	1273.45	
30502	EJ815	985.70	1405.50	
30503	EJ825	1103.80	1573.90	
30505	EJ835	551.85	786.90	
30506	EJ845	965.75	1377.05	
30593	EK425	1887.75	2691.70	
30594	EK435	2178.25	3105.90	
30596	EK445	897.30	1279.45	
30597	EK455	720.20	1026.95	
30599	EK465	1306.90	1863.50	
30600	EK475	777.10	1108.05	
30601	EK485	957.30	1365.00	
30602	EK495	1553.70	2215.40	
30603	EK505	1640.90	2339.75	
30605	EK515	1865.95	2660.60	
30606	EK525	1110.80	1583.90	
30609	EM200	464.50	662.35	
30612		356.35	508.10	
30614	EM210	464.50	662.35	
30615	EM220	521.25	743.25	
30616		265.30	378.30	
30617	EM230	356.35	508.10	
30620		299.45	426.95	
30621	EM240	407.50	581.05	
30628	EM250	35.60	50.75	
30631	EM260	236.65	337.45	
30634		235.05	335.15	
30635	EM700	291.80	416.05	
30638		299.45	426.95	
30641	EM710	407.50	581.05	
30644	EM720	521.25	743.25	
30653	EM730	46.50	66.30	
30656	EM740	108.15	154.20	
30659		149.75	213.55	
30660	EM750	185.60	264.65	
30663	EM760	144.35	205.85	
30666	EM770	47.45	67.70	
30672	EM780	445.40	635.05	
30675		299.45	426.95	
30676	EM790	379.05	540.50	
30679	EM800	96.30	137.30	
30680		1170.00	1680.35	
30682		1170.00	1680.35	
30684		1439.85	2068.00	
30686		1439.85	2068.00	
30687		476.10	683.70	
30688		364.90	524.05	
30690		563.30	808.90	
30692		364.90	524.05	
30694		563.30	808.90	
30696		563.30	803.20	
30710		563.30	803.20	
31000		580.90	828.30	
31001		726.05	1035.25	
31002		871.30	1242.35	
31200	EN005	34.00	48.50	
31205	EN010	95.45	136.10	
31210	EN015	123.10	175.50	
31215	EN020	143.55	204.70	
31403	EO010	301.35	429.65	
31406	EO015	502.15	716.00	
31409	EO020	1560.15	2224.55	
31412	EO025	1921.75	2740.20	
31420	EO030	183.90	262.25	
31423	EO035	401.75	572.85	
31426	EO040	803.45	1145.60	
31429	EO045	1252.10	1785.35	
31432	EO050	1339.15	1909.45	
31435	EO055	984.30	1403.50	
31438	EO060	1560.15	2224.55	
31450	EO200	406.65	579.85	
31452	EO205	711.50	1014.55	
31454		563.30	803.20	
31456		245.55	350.15	
31458		294.65	420.15	
31460		357.00	509.05	
31462		521.25	743.25	
31464		871.30	1242.35	
31466		1306.95	1863.55	
31468		1435.85	2047.35	
31470		720.20	1026.95	
31472		1169.80	1668.00	
31500		260.05	381.55	
31503		346.75	508.85	
31506		390.10	572.60	
31509		346.75	508.85	
31512		650.15	954.30	
31515		436.15	639.95	
31519		736.05	1073.70	
31524		1040.25	1527.20	
31525		520.00	758.30	
31530		595.65	849.30	
31533		137.90	196.60	
31536		189.40	270.05	
31539		398.80	568.65	
31542		196.95	280.80	
31545		595.65	849.30	
31548		137.90	196.60	
31551		216.75	309.05	
31554		433.50	618.10	
31557		346.75	494.45	
31560		346.75	494.45	
