DESCRIPTION: VIC
01.07.2015
Medicare Item
Number	AMA Item
Number	1 July 2015 Medicare Schedule Fee	Medical Gap Scheme
Benefit
(Including
Medicare Benefit)	Medical Gap Scheme %
30542	EK085	1031.10	1685.90	
30544	EK095	755.20	1234.70	
30545	EK105	1837.10	3003.75	
30547	EK115	1263.35	2065.75	
30548	EK125	943.80	1543.40	
30550	EK135	2062.20	3371.75	
30551	EK145	1423.15	2327.10	
30553	EK155	1052.65	1721.55	
30554	EK165	2294.45	3751.80	
30556	EK175	1582.80	2588.25	
30557	EK185	1169.00	1911.45	
30559	EK195	849.55	1389.15	
30560	EK205	943.80	1543.40	
30562	EK215	595.00	973.05	
30563	EK225	595.00	973.05	
30564	EK235	772.30	1262.85	
30565	EK245	871.30	1424.85	
30566	EK255	967.85	1582.70	
30568	EK265	726.05	1187.25	
30569	EK275	370.20	605.45	
30571	EK285	445.40	728.45	
30572	EK295	445.40	728.45	
30574	EK305	123.25	201.40	
30575	EK315	512.70	838.50	
30577	EK325	1089.15	1780.90	
30578	EK335	1147.20	1875.90	
30580	EK345	1045.40	1709.50	
30581	EK355	762.35	1246.55	
30583	EK365	1194.25	1952.90	
30584	EK375	1762.75	2882.60	
30586	EK385	701.30	1146.75	
30587	EK395	726.05	1187.25	
30589	EK405	1251.10	2045.65	
30590	EK415	1379.50	2255.75	
31220	EN025	214.55	350.90	
31225	EN030	381.30	623.60	
31230	EN035	168.05	322.10	
31235	EN040	143.55	274.95	
31240	EN045	168.05	322.10	
31245	EN050	369.00	706.90	
31250	EN055	369.00	706.90	
31255	EN060	221.35	424.00	
31256		221.35	424.00	
31257		221.35	424.00	
31258		221.35	424.00	
31260	EN065	315.65	604.55	
31261		315.65	604.50	
31262		315.65	604.50	
31263		315.65	604.50	
31265	EN070	184.50	353.25	
31266		184.50	353.25	
31267		184.50	353.25	
31268		184.50	353.25	
31270	EN075	258.25	494.75	
31271		258.25	494.65	
31272		258.25	494.65	
31273		258.25	494.65	
31275	EN080	299.25	573.40	
31276		299.25	573.15	
31277		299.25	573.15	
31278		299.25	573.15	
31280	EN085	155.85	298.45	
31281		156.40	299.60	
